created_utc,run_index,total_runs,status,return_code,elapsed_sec,duration_minutes,test_id,settings,possession_radius_scale,recent_player_window_frames,possession_score_alpha,holder_gap_bridge_frames,run_output_dir,batch_run_dir,batch_summary_csv,top1_combo,top1_map1_5,top2_combo,top2_map1_5,top3_combo,top3_map1_5,top4_combo,top4_map1_5
2026-03-05T20:25:37Z,7,30,ok,0,4648.422,1.0,7,"radius=2.2143,window=9,alpha=0.9286,holder_gap=14",2.2143,9,0.9286,14,/home/jetson/Desktop/JackColeman/football-analysis/football_analysis/stat_analysis/pass_sweep_runs/sweep_20260305_112259/batch_runs/1m/test_07,/home/jetson/Desktop/JackColeman/football-analysis/football_analysis/stat_analysis/pass_sweep_runs/sweep_20260305_112259/batch_runs/1m/test_07/batch_20260305_190817,/home/jetson/Desktop/JackColeman/football-analysis/football_analysis/stat_analysis/pass_sweep_runs/sweep_20260305_112259/batch_runs/1m/test_07/batch_20260305_190817/batch_summary.csv,obj26l_fp16_pose11s_kd_int8,0.655421,obj26l_fp16_pose11s_fp16,0.605578,obj26s_baseline_pose11l_fp16,0.590572,obj26l_fp16_pose11l_fp16,0.569377
2026-03-06T02:53:13Z,12,30,ok,0,4647.008,1.0,12,"radius=2.3929,window=8,alpha=1,holder_gap=6",2.3929,8,1.0,6,/home/jetson/Desktop/JackColeman/football-analysis/football_analysis/stat_analysis/pass_sweep_runs/sweep_20260305_112259/batch_runs/1m/test_12,/home/jetson/Desktop/JackColeman/football-analysis/football_analysis/stat_analysis/pass_sweep_runs/sweep_20260305_112259/batch_runs/1m/test_12/batch_20260306_013555,/home/jetson/Desktop/JackColeman/football-analysis/football_analysis/stat_analysis/pass_sweep_runs/sweep_20260305_112259/batch_runs/1m/test_12/batch_20260306_013555/batch_summary.csv,obj26l_fp16_pose11s_fp16,0.655105,obj26l_fp16_pose11l_fp16,0.599294,obj26l_fp16_pose11s_kd_int8,0.5932,obj26m_p80_fp16_pose11s_fp16,0.572835
2026-03-06T04:10:42Z,13,30,ok,0,4648.995,1.0,13,"radius=2.4286,window=8,alpha=0.8429,holder_gap=11",2.4286,8,0.8429,11,/home/jetson/Desktop/JackColeman/football-analysis/football_analysis/stat_analysis/pass_sweep_runs/sweep_20260305_112259/batch_runs/1m/test_13,/home/jetson/Desktop/JackColeman/football-analysis/football_analysis/stat_analysis/pass_sweep_runs/sweep_20260305_112259/batch_runs/1m/test_13/batch_20260306_025322,/home/jetson/Desktop/JackColeman/football-analysis/football_analysis/stat_analysis/pass_sweep_runs/sweep_20260305_112259/batch_runs/1m/test_13/batch_20260306_025322/batch_summary.csv,obj26l_fp16_pose11s_fp16,0.655046,obj26l_fp16_pose11l_fp16,0.634155,obj26s_fp16_pose11l_fp16,0.599873,obj26l_fp16_pose11s_kd_int8,0.5932
2026-03-06T05:28:19Z,14,30,ok,0,4657.333,1.0,14,"radius=2.4643,window=9,alpha=0.9,holder_gap=6",2.4643,9,0.9,6,/home/jetson/Desktop/JackColeman/football-analysis/football_analysis/stat_analysis/pass_sweep_runs/sweep_20260305_112259/batch_runs/1m/test_14,/home/jetson/Desktop/JackColeman/football-analysis/football_analysis/stat_analysis/pass_sweep_runs/sweep_20260305_112259/batch_runs/1m/test_14/batch_20260306_041051,/home/jetson/Desktop/JackColeman/football-analysis/football_analysis/stat_analysis/pass_sweep_runs/sweep_20260305_112259/batch_runs/1m/test_14/batch_20260306_041051/batch_summary.csv,obj26l_fp16_pose11s_fp16,0.655046,obj26l_fp16_pose11s_kd_int8,0.58847,obj26l_fp16_pose11l_fp16,0.570877,obj26s_fp16_pose11l_fp16,0.566959
2026-03-06T06:45:44Z,15,30,ok,0,4645.028,1.0,15,"radius=2.5,window=10,alpha=0.9571,holder_gap=11",2.5,10,0.9571,11,/home/jetson/Desktop/JackColeman/football-analysis/football_analysis/stat_analysis/pass_sweep_runs/sweep_20260305_112259/batch_runs/1m/test_15,/home/jetson/Desktop/JackColeman/football-analysis/football_analysis/stat_analysis/pass_sweep_runs/sweep_20260305_112259/batch_runs/1m/test_15/batch_20260306_052828,/home/jetson/Desktop/JackColeman/football-analysis/football_analysis/stat_analysis/pass_sweep_runs/sweep_20260305_112259/batch_runs/1m/test_15/batch_20260306_052828/batch_summary.csv,obj26l_fp16_pose11s_fp16,0.644738,obj26l_fp16_pose11s_kd_int8,0.590832,obj26l_fp16_pose11l_fp16,0.575741,obj26l_fp16_pose11l_int8,0.554817
2026-03-06T01:35:46Z,11,30,ok,0,4653.292,1.0,11,"radius=2.3571,window=7,alpha=0.9429,holder_gap=12",2.3571,7,0.9429,12,/home/jetson/Desktop/JackColeman/football-analysis/football_analysis/stat_analysis/pass_sweep_runs/sweep_20260305_112259/batch_runs/1m/test_11,/home/jetson/Desktop/JackColeman/football-analysis/football_analysis/stat_analysis/pass_sweep_runs/sweep_20260305_112259/batch_runs/1m/test_11/batch_20260306_001821,/home/jetson/Desktop/JackColeman/football-analysis/football_analysis/stat_analysis/pass_sweep_runs/sweep_20260305_112259/batch_runs/1m/test_11/batch_20260306_001821/batch_summary.csv,obj26l_fp16_pose11s_fp16,0.635555,obj26l_fp16_pose11s_kd_int8,0.595715,obj26s_baseline_pose11l_fp16,0.589602,obj26l_fp16_pose11l_fp16,0.567394
2026-03-05T12:40:37Z,1,30,ok,0,4658.021,1.0,1,"radius=2,window=5,alpha=0.8,holder_gap=5",2.0,5,0.8,5,/home/jetson/Desktop/JackColeman/football-analysis/football_analysis/stat_analysis/pass_sweep_runs/sweep_20260305_112259/batch_runs/1m/test_01,/home/jetson/Desktop/JackColeman/football-analysis/football_analysis/stat_analysis/pass_sweep_runs/sweep_20260305_112259/batch_runs/1m/test_01/batch_20260305_112309,/home/jetson/Desktop/JackColeman/football-analysis/football_analysis/stat_analysis/pass_sweep_runs/sweep_20260305_112259/batch_runs/1m/test_01/batch_20260305_112309/batch_summary.csv,obj26s_baseline_pose11l_fp16,0.633542,obj26l_fp16_pose11s_fp16,0.620578,obj26s_fp16_pose11l_fp16,0.598944,obj26l_fp16_pose11l_fp16,0.592734
2026-03-05T13:58:07Z,2,30,ok,0,4649.454,1.0,2,"radius=2.0357,window=6,alpha=0.8571,holder_gap=10",2.0357,6,0.8571,10,/home/jetson/Desktop/JackColeman/football-analysis/football_analysis/stat_analysis/pass_sweep_runs/sweep_20260305_112259/batch_runs/1m/test_02,/home/jetson/Desktop/JackColeman/football-analysis/football_analysis/stat_analysis/pass_sweep_runs/sweep_20260305_112259/batch_runs/1m/test_02/batch_20260305_124048,/home/jetson/Desktop/JackColeman/football-analysis/football_analysis/stat_analysis/pass_sweep_runs/sweep_20260305_112259/batch_runs/1m/test_02/batch_20260305_124048/batch_summary.csv,obj26s_baseline_pose11l_fp16,0.633542,obj26s_fp16_pose11l_fp16,0.598944,obj26l_fp16_pose11s_fp16,0.577564,obj26l_fp16_pose11s_kd_int8,0.574042
2026-03-05T15:15:38Z,3,30,ok,0,4650.613,1.0,3,"radius=2.0714,window=6,alpha=0.9143,holder_gap=15",2.0714,6,0.9143,15,/home/jetson/Desktop/JackColeman/football-analysis/football_analysis/stat_analysis/pass_sweep_runs/sweep_20260305_112259/batch_runs/1m/test_03,/home/jetson/Desktop/JackColeman/football-analysis/football_analysis/stat_analysis/pass_sweep_runs/sweep_20260305_112259/batch_runs/1m/test_03/batch_20260305_135816,/home/jetson/Desktop/JackColeman/football-analysis/football_analysis/stat_analysis/pass_sweep_runs/sweep_20260305_112259/batch_runs/1m/test_03/batch_20260305_135816/batch_summary.csv,obj26s_baseline_pose11l_fp16,0.633542,obj26s_fp16_pose11l_fp16,0.598944,obj26l_fp16_pose11s_fp16,0.582168,obj26l_fp16_pose11s_kd_int8,0.577701
2026-03-05T17:50:41Z,5,30,ok,0,4645.783,1.0,5,"radius=2.1429,window=8,alpha=0.8143,holder_gap=14",2.1429,8,0.8143,14,/home/jetson/Desktop/JackColeman/football-analysis/football_analysis/stat_analysis/pass_sweep_runs/sweep_20260305_112259/batch_runs/1m/test_05,/home/jetson/Desktop/JackColeman/football-analysis/football_analysis/stat_analysis/pass_sweep_runs/sweep_20260305_112259/batch_runs/1m/test_05/batch_20260305_163324,/home/jetson/Desktop/JackColeman/football-analysis/football_analysis/stat_analysis/pass_sweep_runs/sweep_20260305_112259/batch_runs/1m/test_05/batch_20260305_163324/batch_summary.csv,obj26s_baseline_pose11l_fp16,0.633542,obj26l_fp16_pose11s_fp16,0.605578,obj26l_fp16_pose11l_fp16,0.601361,obj26s_fp16_pose11l_fp16,0.598944
2026-03-05T23:00:44Z,9,30,ok,0,4648.798,1.0,9,"radius=2.2857,window=5,alpha=0.8286,holder_gap=13",2.2857,5,0.8286,13,/home/jetson/Desktop/JackColeman/football-analysis/football_analysis/stat_analysis/pass_sweep_runs/sweep_20260305_112259/batch_runs/1m/test_09,/home/jetson/Desktop/JackColeman/football-analysis/football_analysis/stat_analysis/pass_sweep_runs/sweep_20260305_112259/batch_runs/1m/test_09/batch_20260305_214324,/home/jetson/Desktop/JackColeman/football-analysis/football_analysis/stat_analysis/pass_sweep_runs/sweep_20260305_112259/batch_runs/1m/test_09/batch_20260305_214324/batch_summary.csv,obj26l_fp16_pose11s_kd_int8,0.622529,obj26s_baseline_pose11l_fp16,0.620944,obj26l_fp16_pose11l_fp16,0.601361,obj26l_fp16_pose11s_fp16,0.600437
